balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,home_score,away_score,bat_score,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitch_type_map,prop_CU,prop_FC,prop_FF,prop_SI,prop_CH,prop_SL,batter_is_right,pitcher_is_right,inning_top
3,1,2,3,30,5,2,2,2,2,1,1.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
2,1,2,3,30,4,2,2,2,2,1,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,1,2,3,30,3,2,2,2,2,1,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,0,2,3,30,2,2,2,2,2,1,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,2,3,30,1,2,2,2,2,1,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,2,3,29,1,2,2,2,2,1,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,1,2,3,28,2,0,2,0,2,1,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,2,3,28,1,0,2,0,2,1,1.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,2,1,3,27,3,0,2,0,2,1,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,1,1,3,27,2,0,2,0,2,1,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,1,3,27,1,0,2,0,2,1,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
3,1,1,3,26,5,0,2,0,2,1,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
3,0,1,3,26,4,0,2,0,2,1,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
2,0,1,3,26,3,0,2,0,2,1,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,0,1,3,26,2,0,2,0,2,1,1.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,1,3,26,1,0,2,0,2,1,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,0,3,25,1,0,2,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
3,2,2,2,17,7,0,1,0,1,0,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
2,2,2,2,17,6,0,1,0,1,0,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,2,2,2,17,5,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,2,2,2,17,4,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,1,2,2,17,3,0,1,0,1,0,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,0,2,2,17,2,0,1,0,1,0,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,2,2,17,1,0,1,0,1,0,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
3,1,2,2,16,5,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
2,1,2,2,16,4,0,1,0,1,0,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,1,2,2,16,3,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,1,2,2,16,2,0,1,0,1,0,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,2,2,16,1,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
2,1,1,2,15,4,0,1,0,1,0,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,1,1,2,15,3,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,1,1,2,15,2,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,1,2,15,1,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,2,0,2,14,5,0,1,0,1,0,1.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,2,0,2,14,4,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,2,0,2,14,3,0,1,0,1,0,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,1,0,2,14,2,0,1,0,1,0,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,0,2,14,1,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
2,0,0,2,13,3,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,0,0,2,13,2,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,0,2,13,1,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
2,1,2,1,8,4,0,1,0,1,0,2.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,1,2,1,8,3,0,1,0,1,0,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
1,0,2,1,8,2,0,1,0,1,0,1.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,2,1,8,1,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,2,1,1,7,5,0,1,0,1,0,3.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,2,1,1,7,4,0,1,0,1,0,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,2,1,1,7,3,0,1,0,1,0,5.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,1,1,1,7,2,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,1,1,7,1,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,0,0,1,6,1,0,1,0,1,0,0.0,0.2724867724867725,0.10846560846560846,0.3386243386243386,0.1111111111111111,0.15608465608465608,0.013227513227513227,1,0,0
0,2,1,6,47,4,2,3,3,3,2,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,2,1,6,47,3,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,1,6,47,2,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,6,47,1,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,2,1,6,46,6,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,1,1,6,46,5,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,1,6,46,4,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,1,6,46,2,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,6,46,1,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,0,6,45,3,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,0,6,45,2,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,6,45,1,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,2,2,5,41,3,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,2,5,41,2,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,2,5,41,1,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,2,5,40,5,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,2,5,40,3,2,3,3,3,2,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,2,5,40,2,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,2,5,40,1,2,3,3,3,2,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,5,39,1,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,2,0,5,38,3,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,0,5,38,2,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,5,38,1,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,2,4,33,4,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,2,4,33,3,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,2,4,33,2,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,2,4,33,1,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,2,1,4,32,4,2,3,3,3,2,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,2,1,4,32,3,2,3,3,3,2,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,1,4,32,2,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,4,32,1,2,3,3,3,2,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,0,4,31,2,2,3,3,2,1,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,4,31,1,2,3,3,2,1,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,2,2,3,27,3,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,2,3,27,2,2,3,3,2,1,4.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,2,3,27,1,2,3,3,2,1,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,1,2,3,26,5,2,3,3,2,1,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,0,2,3,26,4,2,3,3,2,1,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,0,2,3,26,3,2,3,3,2,1,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,2,3,26,2,2,3,3,2,1,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,2,3,26,1,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,3,25,1,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,1,1,3,24,5,2,3,3,2,1,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,1,3,24,4,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,0,1,3,24,3,2,3,3,2,1,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,1,3,24,2,2,3,3,2,1,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,3,24,1,2,3,3,2,1,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,2,0,3,23,9,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,0,3,23,8,2,3,3,2,1,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,0,3,23,7,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,0,3,23,6,2,3,3,2,1,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,0,3,23,5,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,0,3,23,4,2,3,3,2,1,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,0,3,23,3,2,3,3,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,0,3,23,2,2,3,3,2,1,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,3,23,1,2,3,3,2,1,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,0,3,22,2,2,1,1,2,1,4.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,3,22,1,2,1,1,2,1,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,0,3,21,2,2,1,1,2,1,4.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,3,21,1,2,1,1,2,1,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,2,2,14,4,0,1,1,2,1,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,2,2,14,3,0,1,1,2,1,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,2,2,14,2,0,1,1,2,1,4.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,2,2,14,1,0,1,1,2,1,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,2,1,2,13,6,0,1,1,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,1,2,13,5,0,1,1,1,0,4.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,1,2,13,4,0,1,1,1,0,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,0,1,2,13,3,0,1,1,1,0,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,1,2,13,2,0,1,1,1,0,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,2,13,1,0,1,1,1,0,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,0,2,12,6,0,1,1,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,0,2,12,5,0,1,1,1,0,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,0,2,12,4,0,1,1,1,0,1.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,0,2,12,3,0,1,1,1,0,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,0,2,12,2,0,1,1,1,0,4.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,2,12,1,0,1,1,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,2,0,2,11,5,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,0,2,11,4,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,0,0,2,11,3,0,0,0,1,0,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,0,2,11,2,0,0,0,1,0,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,2,11,1,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,2,2,1,6,3,0,0,0,1,0,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,2,1,6,2,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,2,1,6,1,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,2,1,1,5,5,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,2,1,1,5,4,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,2,1,1,5,3,0,0,0,1,0,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,1,1,5,2,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
3,1,1,1,4,5,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
2,1,1,1,4,4,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,1,1,4,3,0,0,0,1,0,5.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,1,1,4,2,0,0,0,1,0,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,1,4,1,0,0,0,1,0,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,1,1,3,3,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,1,1,3,2,0,0,0,1,0,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,1,3,1,0,0,0,1,0,3.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,1,1,1,2,2,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,1,1,2,1,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,0,0,1,1,2,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
0,0,0,1,1,1,0,0,0,1,0,0.0,0.2710084033613445,0.10504201680672269,0.3319327731092437,0.11554621848739496,0.16596638655462184,0.01050420168067227,1,0,1
1,1,0,7,60,3,9,2,2,3,2,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,0,7,60,2,9,2,2,3,2,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
